"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"CM_52","SMD_1210_CAPC3225X279N","197mm","70mm","197mm","70mm","197mm","68.5mm","T","90.00","1uF"
"CM_53","SMD_1210_CAPC3225X279N","201mm","70mm","201mm","70mm","201mm","68.5mm","T","90.00","1uF"
"CM_54","SMD_1210_CAPC3225X279N","213mm","70mm","213mm","70mm","213mm","68.5mm","T","90.00","1uF"
"CM_55","SMD_1210_CAPC3225X279N","205mm","70mm","205mm","70mm","205mm","68.5mm","T","90.00","1uF"
"CM_56","SMD_1210_CAPC3225X279N","209mm","70mm","209mm","70mm","209mm","68.5mm","T","90.00","1uF"
"CM_57","SMD_1210_CAPC3225X279N","217mm","70mm","217mm","70mm","217mm","68.5mm","T","90.00","1uF"
"CM_58","SMD_1210_CAPC3225X279N","170mm","102mm","170mm","102mm","170mm","103.5mm","T","270.00","1uF"
"CM_59","SMD_1210_CAPC3225X279N","221mm","70mm","221mm","70mm","221mm","68.5mm","T","90.00","1uF"
"CM_60","SMD_1210_CAPC3225X279N","189mm","70mm","189mm","70mm","189mm","68.5mm","T","90.00","1uF"
"CM_61","SMD_1210_CAPC3225X279N","180mm","61mm","180mm","61mm","181.5mm","61mm","T","180.00","1uF"
"CM_62","SMD_1210_CAPC3225X279N","230mm","61mm","230mm","61mm","228.5mm","61mm","T","360.00","1uF"
"CM_63","SMD_1210_CAPC3225X279N","230mm","29mm","230mm","29mm","228.5mm","29mm","T","360.00","1uF"
"CM_64","SMD_1210_CAPC3225X279N","180mm","29mm","180mm","29mm","181.5mm","29mm","T","180.00","1uF"
"CM_65","SMD_1210_CAPC3225X279N","180mm","33mm","180mm","33mm","181.5mm","33mm","T","180.00","1uF"
"CM_66","SMD_1210_CAPC3225X279N","180mm","37mm","180mm","37mm","181.5mm","37mm","T","180.00","1uF"
"CM_67","SMD_1210_CAPC3225X279N","180mm","41mm","180mm","41mm","181.5mm","41mm","T","180.00","1uF"
"CM_68","SMD_1210_CAPC3225X279N","180mm","45mm","180mm","45mm","181.5mm","45mm","T","180.00","1uF"
"CM_69","SMD_1210_CAPC3225X279N","180mm","49mm","180mm","49mm","181.5mm","49mm","T","180.00","1uF"
"CM_70","SMD_1210_CAPC3225X279N","180mm","53mm","180mm","53mm","181.5mm","53mm","T","180.00","1uF"
"CM_71","SMD_1210_CAPC3225X279N","180mm","57mm","180mm","57mm","181.5mm","57mm","T","180.00","1uF"
"CM_72","SMD_1210_CAPC3225X279N","230mm","57mm","230mm","57mm","228.5mm","57mm","T","360.00","1uF"
"CM_73","SMD_1210_CAPC3225X279N","230mm","53mm","230mm","53mm","228.5mm","53mm","T","360.00","1uF"
"CM_74","SMD_1210_CAPC3225X279N","230mm","45mm","230mm","45mm","228.5mm","45mm","T","360.00","1uF"
"CM_75","SMD_1210_CAPC3225X279N","230mm","49mm","230mm","49mm","228.5mm","49mm","T","360.00","1uF"
"CM_76","SMD_1210_CAPC3225X279N","230mm","41mm","230mm","41mm","228.5mm","41mm","T","360.00","1uF"
"CM_77","SMD_1210_CAPC3225X279N","230mm","37mm","230mm","37mm","228.5mm","37mm","T","360.00","1uF"
"CM_78","SMD_1210_CAPC3225X279N","230mm","33mm","230mm","33mm","228.5mm","33mm","T","360.00","1uF"
"CM_79","SMD_1210_CAPC3225X279N","70mm","57mm","70mm","57mm","68.5mm","57mm","T","360.00","1uF"
"CM_80","SMD_1210_CAPC3225X279N","70mm","49mm","70mm","49mm","68.5mm","49mm","T","360.00","1uF"
"CM_81","SMD_1210_CAPC3225X279N","70mm","53mm","70mm","53mm","68.5mm","53mm","T","360.00","1uF"
"CM_82","SMD_1210_CAPC3225X279N","70mm","45mm","70mm","45mm","68.5mm","45mm","T","360.00","1uF"
"CM_83","SMD_1210_CAPC3225X279N","70mm","41mm","70mm","41mm","68.5mm","41mm","T","360.00","1uF"
"CM_84","SMD_1210_CAPC3225X279N","70mm","37mm","70mm","37mm","68.5mm","37mm","T","360.00","1uF"
"CM_85","SMD_1210_CAPC3225X279N","33mm","70mm","33mm","70mm","33mm","68.5mm","T","90.00","1uF"
"CM_86","SMD_1210_CAPC3225X279N","37mm","70mm","37mm","70mm","37mm","68.5mm","T","90.00","1uF"
"CM_87","SMD_1210_CAPC3225X279N","41mm","70mm","41mm","70mm","41mm","68.5mm","T","90.00","1uF"
"CM_88","SMD_1210_CAPC3225X279N","45mm","70mm","45mm","70mm","45mm","68.5mm","T","90.00","1uF"
"CM_89","SMD_1210_CAPC3225X279N","53mm","70mm","53mm","70mm","53mm","68.5mm","T","90.00","1uF"
"CM_90","SMD_1210_CAPC3225X279N","49mm","70mm","49mm","70mm","49mm","68.5mm","T","90.00","1uF"
"CM_91","SMD_1210_CAPC3225X279N","57mm","70mm","57mm","70mm","57mm","68.5mm","T","90.00","1uF"
"CM_92","SMD_1210_CAPC3225X279N","80mm","100mm","80mm","100mm","80mm","98.5mm","T","90.00","1uF"
"CM_93","SMD_1210_CAPC3225X279N","61mm","20mm","61mm","20mm","61mm","21.5mm","T","270.00","1uF"
"CM_94","SMD_1210_CAPC3225X279N","70mm","61mm","70mm","61mm","68.5mm","61mm","T","360.00","1uF"
"CM_95","SMD_1210_CAPC3225X279N","70mm","29mm","70mm","29mm","68.5mm","29mm","T","360.00","1uF"
"CM_96","SMD_1210_CAPC3225X279N","61mm","70mm","61mm","70mm","61mm","68.5mm","T","90.00","1uF"
"CM_97","SMD_1210_CAPC3225X279N","29mm","20mm","29mm","20mm","29mm","21.5mm","T","270.00","1uF"
"CM_98","SMD_1210_CAPC3225X279N","29mm","70mm","29mm","70mm","29mm","68.5mm","T","90.00","1uF"
"CM_99","SMD_1210_CAPC3225X279N","57mm","20mm","57mm","20mm","57mm","21.5mm","T","270.00","1uF"
"CM_100","SMD_1210_CAPC3225X279N","49mm","20mm","49mm","20mm","49mm","21.5mm","T","270.00","1uF"
"CM_101","SMD_1210_CAPC3225X279N","45mm","20mm","45mm","20mm","45mm","21.5mm","T","270.00","1uF"
"CM_102","SMD_1210_CAPC3225X279N","41mm","20mm","41mm","20mm","41mm","21.5mm","T","270.00","1uF"
"CM_103","SMD_1210_CAPC3225X279N","37mm","20mm","37mm","20mm","37mm","21.5mm","T","270.00","1uF"
"CM_104","SMD_1210_CAPC3225X279N","57mm","180mm","57mm","180mm","57mm","181.5mm","T","270.00","1uF"
"CM_105","SMD_1210_CAPC3225X279N","53mm","180mm","53mm","180mm","53mm","181.5mm","T","270.00","1uF"
"CM_106","SMD_1210_CAPC3225X279N","49mm","180mm","49mm","180mm","49mm","181.5mm","T","270.00","1uF"
"CM_107","SMD_1210_CAPC3225X279N","45mm","180mm","45mm","180mm","45mm","181.5mm","T","270.00","1uF"
"CM_108","SMD_1210_CAPC3225X279N","37mm","180mm","37mm","180mm","37mm","181.5mm","T","270.00","1uF"
"CM_109","SMD_1210_CAPC3225X279N","33mm","180mm","33mm","180mm","33mm","181.5mm","T","270.00","1uF"
"CM_110","SMD_1210_CAPC3225X279N","70mm","217mm","70mm","217mm","68.5mm","217mm","T","360.00","1uF"
